t,px,py,pz,yaw,vx,vy,vz,ax,ay,az,dyaw
7.22,-0.3975635261812119,-0.9175746523582486,1.0,0.0,1.4742550034863902,-0.6387600356766494,0.0,1.2500262784341127,2.2717250722342373,0.0,0.0
7.24,-0.36783299821560306,-0.9298918675973675,1.0,0.0,1.498566861852751,-0.5927811189983626,0.0,1.1807477535367144,2.325833985141229,0.0,0.0
7.26,-0.3376302526459753,-0.9412788176189959,1.0,0.0,1.5214686146990655,-0.5457403514860534,0.0,1.1090245542278758,2.377891645306155,0.0,0.0
7.28,-0.3069839769039471,-0.9517146830454162,1.0,0.0,1.5429119147146464,-0.49767986564622857,0.0,1.034912124307379,2.4277874732146087,0.0,0.0
7.3,-0.27592381394794396,-0.9611795091950412,1.0,0.0,1.5628495730745897,-0.4486439949087103,0.0,0.9584708705928746,2.4754119925503684,0.0,0.0
7.32,-0.24448033810020028,-0.969654249865596,1.0,0.0,1.5812356587908492,-0.3986792493621967,0.0,0.8797661704015838,2.5206570507514656,0.0,0.0
7.34,-0.2126850288959228,-0.9771208105876881,1.0,0.0,1.5980255981167366,-0.34783428704938174,0.0,0.7988683693706791,2.563416042437347,0.0,0.0
7.36,-0.18057024294541968,-0.9835620912594345,1.0,0.0,1.6131762738091355,-0.29615988076818667,0.0,0.7158527693663783,2.603584135294063,0.0,0.0
7.38,-0.14816918381411084,-0.9889620280717861,1.0,0.0,1.626646124047826,-0.24370888033434016,0.0,0.6307996062491034,2.6410584979869918,0.0,0.0
7.4,-0.11551586992926338,-0.993305634633412,1.0,0.0,1.6383952408068572,-0.19053617026910083,0.0,0.5437940172796808,2.675738529653944,0.0,0.0
7.42,-0.08264510052652646,-0.9965790422033569,1.0,0.0,1.6483854674688247,-0.13669862288517576,0.0,0.4549259979709131,2.707526090515647,0.0,0.0
7.44,-0.049592419653516906,-0.9987695389392437,1.0,0.0,1.6565804954691334,-0.08225504675321675,0.0,0.3642903482088177,2.736325733125192,0.0,0.0
7.46,-0.01639407825203259,-0.9998656080685375,1.0,0.0,1.6629459597540917,-0.027266130541056935,0.0,0.2719866074891158,2.7620449337638924,0.0,0.0
7.48,0.016913005655232922,-0.9998569648903317,1.0,0.0,1.667449532833755,0.028205617772264113,0.0,0.17811897913653005,2.784594323477304,0.0,0.0
7.5,0.050291288643102755,-0.9987345925152569,1.0,0.0,1.6700610172080577,0.0840959362952287,0.0,0.08279624339783134,2.803887918232781,0.0,0.0
7.5200000000000005,0.08370264539277028,-0.9964907762514674,1.0,0.0,1.6707524359428154,0.14033887921260393,0.0,-0.013868340676769175,2.819843347668427,0.0,0.0
7.54,0.1171084139917548,-0.9931191365452262,1.0,0.0,1.6694981211707112,0.19686689133052762,0.0,-0.11175714462388908,2.8323820818927814,0.0,0.0
7.5600000000000005,0.15046944298126952,-0.9886146603853831,1.0,0.0,1.6662748002914543,0.25361088713356106,0.0,-0.21074829126359926,2.841429655785471,0.0,0.0
7.58,0.18374614010269366,-0.9829737310820474,1.0,0.0,1.6610616796448452,0.3105003342981112,0.0,-0.31071578671028516,2.8469158902408394,0.0,0.0
7.6000000000000005,0.2168985226903494,-0.976194156330975,1.0,0.0,1.6538405254306379,0.3674633415954556,0.0,-0.41152966367846716,2.84877510978994,0.0,0.0
7.62,0.24988626965326208,-0.9682751944766411,1.0,0.0,1.6445957416496793,0.4244267511062346,0.0,-0.513056136036308,2.846946356030526,0.0,0.0
7.640000000000001,0.28266877498409504,-0.9592175788886436,1.0,0.0,1.6333144448421326,0.48131623465686146,0.0,-0.6151577645310894,2.8413735962908895,0.0,0.0
7.66,0.31520520272894603,-0.9490235403679953,1.0,0.0,1.6199865354003111,0.538056394376704,0.0,-0.7176936335816527,2.8320059269503677,0.0,0.0
7.68,0.34745454334733417,-0.9376968275019893,1.0,0.0,1.604604765236087,0.5945708672634686,0.0,-0.8205195390035067,2.81879777083831,0.0,0.0
7.7,0.3793756713872475,-0.9252427248887046,1.0,0.0,1.5871648015858204,0.6507824336324904,0.0,-0.9234881865020277,2.801709068133448,0.0,0.0
7.72,0.41092740439589365,-0.9116680691548068,1.0,0.0,1.567665286739343,0.7066131293142329,0.0,-1.0264494007391418,2.7807054601874746,0.0,0.0
7.74,0.4420685629825354,-0.8969812626931268,1.0,0.0,1.5461078934837102,0.7619843614527444,0.0,-1.1292503447482245,2.7557584656999357,0.0,0.0
7.76,0.4727580319455957,-0.8811922850495952,1.0,0.0,1.5224973760573122,0.8168170277463087,0.0,-1.2317357494410521,2.7268456486766572,0.0,0.0
7.78,0.5029548223723448,-0.8643127018923205,1.0,0.0,1.496841616415248,0.8710316389605215,0.0,-1.333748152920376,2.6939507776103904,0.0,0.0
7.8,0.5326181346153515,-0.846355671499201,1.0,0.0,1.4691516656130454,0.9245484445325131,0.0,-1.435128149280233,2.6570639753308236,0.0,0.0
7.82,0.5617074220462476,-0.8273359487041275,1.0,0.0,1.4394417801223638,0.977287561074355,0.0,-1.5357146465459108,2.6161818589809505,0.0,0.0
7.84,0.5901824554836328,-0.8072698862458018,1.0,0.0,1.4077294528996187,1.0291691035728248,0.0,-1.6353451333747657,2.571307669588447,0.0,0.0
7.86,0.6180033881884316,-0.7861754334673774,1.0,0.0,1.3740354390363976,1.0801133190721979,0.0,-1.733855954108859,2.522451390714225,0.0,0.0
7.88,0.6451308213167384,-0.7640721323194497,1.0,0.0,1.3383837758288903,1.1300407226166158,0.0,-1.8310825917406472,2.469629855675109,0.0,0.0
7.9,0.671525869716928,-0.7409811106235593,1.0,0.0,1.3008017971127985,1.1788722352185446,0.0,-1.9268599583233583,2.4128668428547,0.0,0.0
7.92,0.6971502279549202,-0.7169250725580761,1.0,0.0,1.2613201417196926,1.2265293236104307,0.0,-2.021022692329068,2.352193158634668,0.0,0.0
7.94,0.7219662364486795,-0.6919282863332943,1.0,0.0,1.2199727559210556,1.2729341415274738,0.0,-2.113405462429293,2.2876467074989395,0.0,0.0
7.96,0.7459369475904034,-0.6660165690277622,1.0,0.0,1.1767968897371308,1.3180096722605787,0.0,-2.2038432771452663,2.219272548885251,0.0,0.0
7.98,0.7690261917326267,-0.6392172685630555,1.0,0.0,1.1318330869988222,1.361679872210501,0.0,-2.2921717997889974,2.1471229403816525,0.0,0.0
8.0,0.7911986429122424,-0.6115592427997684,1.0,0.0,1.085125169062899,1.4038698151661857,0.0,-2.3782276680901675,2.071257366890895,0.0,0.0
8.02,0.8124198841846133,-0.5830728357430652,1.0,0.0,1.036720212093043,1.444505837023115,0.0,-2.461848817879602,1.9917425554121826,0.0,0.0
8.04,0.8326564724383431,-0.5537898508518686,1.0,0.0,0.9866685178320503,1.4835156806507792,0.0,-2.5428748101767193,1.908652475117863,0.0,0.0
8.06,0.8518760025598583,-0.5237435214517085,1.0,0.0,0.9350235778039117,1.520828640612132,0.0,-2.6211471610060335,1.8220683224325522,0.0,0.0
8.08,0.8700471708159577,-0.49296847825712714,1.0,0.0,0.8818420308979487,1.5563757074324986,0.0,-2.6965096732472364,1.7320784908528049,0.0,0.0
8.100000000000001,0.8871398373215394,-0.461500714015821,1.0,0.0,0.8271836143016531,1.5900897111102947,0.0,-2.7688087698036923,1.638778525278599,0.0,0.0
8.120000000000001,0.9031250874593107,-0.42937754529273225,1.0,0.0,0.7711111077630404,1.6219054635578527,0.0,-2.837893827356598,1.54227106066112,0.0,0.0
8.14,0.9179752921180054,-0.3966375714186222,1.0,0.0,0.7136902711782462,1.651759899657024,0.0,-2.9036175099557258,1.442665744806524,0.0,0.0
8.16,0.9316641666156664,-0.36332063063406644,1.0,0.0,0.6549897755153524,1.679592216611317,0.0,-2.9658361016829025,1.3400791452117977,0.0,0.0
8.18,0.9441668281749782,-0.32946775346610346,1.0,0.0,0.5950811271006684,1.7053440112743368,0.0,-3.024409837611879,1.2346346398458337,0.0,0.0
8.2,0.9554598518182992,-0.2951211133811911,1.0,0.0,0.5340385853093321,1.7289594151328802,0.0,-3.0792032322770733,1.1264622918271054,0.0,0.0
8.219999999999999,0.9655213245509876,-0.2603239747647273,1.0,0.0,0.4719390737182351,1.7503852266223825,0.0,-3.130085404854472,1.0156987079890638,0.0,0.0
8.24,0.9743308977030453,-0.22512063828351642,1.0,0.0,0.40886208479471225,1.7695710404528444,0.0,-3.176930400251373,0.902486881363386,0.0,0.0
8.26,0.9818698373006021,-0.18955638369437555,1.0,0.0,0.3448895782112379,1.7864693736241042,0.0,-3.2196175052959424,0.7869760176531236,0.0,0.0
8.280000000000001,0.9881210723408412,-0.15367741016813757,1.0,0.0,0.28010587289197947,1.8010357878114183,0.0,-3.25803155921521,0.6693213458080749,0.0,0.0
8.3,0.9930692408461679,-0.11753077420495367,1.0,0.0,0.21459753291380942,1.8132290078047926,0.0,-3.2920632575888304,0.5496839128574453,0.0,0.0
8.32,0.9967007335760972,-0.08116432522278265,1.0,0.0,0.14845324740006405,1.8230110356891707,0.0,-3.3216094489677066,0.4282303631960934,0.0,0.0
8.34,0.9990037352782095,-0.04462663890755381,1.0,0.0,0.08176370456221523,1.830347260456823,0.0,-3.3465734233498723,0.3051327025643908,0.0,0.0
8.36,0.9999682633628357,-0.007966948419210867,1.0,0.0,0.014621460059988111,1.8352065627486007,0.0,-3.366865191712159,0.18056804700305956,0.0,0.0
8.379999999999999,0.999586203889672,0.02876492644584792,1.0,0.0,-0.05287920013304434,1.8375614144266907,0.0,-3.3824017558040986,0.054718357107997245,0.0,0.0
8.4,0.9978513447584348,0.06551865202965602,1.0,0.0,-0.12064240215579995,1.8373879726884987,0.0,-3.3931073674211962,-0.07222984204769625,0.0,0.0
8.42,0.994759405999877,0.10224345541291117,1.0,0.0,-0.1885708317598913,1.8346661684390266,0.0,-3.3989137763874138,-0.20008575491502995,0.0,0.0
8.440000000000001,0.9903080670679905,0.13888820072295704,1.0,0.0,-0.25656588665028024,1.8293797886477121,0.0,-3.39976046649181,-0.32865462294216014,0.0,0.0
8.46,0.984496991039054,0.17540146702650164,1.0,0.0,-0.3245278334179861,1.8215165524251715,0.0,-3.3955948786417927,-0.4577380450259163,0.0,0.0
8.48,0.9773278456282761,0.21173162767898526,1.0,0.0,-0.39235596880210566,1.8110681805655253,0.0,-3.3863726205151763,-0.5871343104080922,0.0,0.0
8.5,0.9688043209402124,0.24782693099736738,1.0,0.0,-0.4599487850039624,1.7980304583111393,0.0,-3.3720576620154628,-0.7166387434420635,0.0,0.0
8.52,0.9589321438747813,0.283635582118527,1.0,0.0,-0.5272041387628326,1.7824032911083696,0.0,-3.352622515858795,-0.8460440596165779,0.0,0.0
8.54,0.9477190891166737,0.31910582590084813,1.0,0.0,-0.594019423889322,1.7641907531356773,0.0,-3.328048402648036,-0.9751407321849379,0.0,0.0
8.56,0.9351749866421449,0.354186030722365,1.0,0.0,-0.6602917469399326,1.7434011283988196,0.0,-3.2983253998180055,-1.1037173687108095,0.0,0.0
8.58,0.9213117256836376,0.3888247730248648,1.0,0.0,-0.7259181057043157,1.7200469442019626,0.0,-3.26345257386689,-1.231561096805979,0.0,0.0
8.600000000000001,0.9061432550993408,0.42297092244972456,1.0,0.0,-0.7907955701654573,1.6941449968184052,0.0,-3.2234380953220296,-1.3584579583011862,0.0,0.0
8.620000000000001,0.8896855801017505,0.45657372740775576,1.0,0.0,-0.8548214655820915,1.6657163692001624,0.0,-3.17829933592338,-1.4841933110577281,0.0,0.0
8.64,0.8719567553063258,0.4895829009224733,1.0,0.0,-0.9178935573330514,1.6347864405816903,0.0,-3.1280629475449215,-1.6085522375969807,0.0,0.0
8.66,0.8529768740687492,0.5219487065832285,1.0,0.0,-0.979910237153584,1.6013848878499903,0.0,-3.0727649224135467,-1.7313199596945736,0.0,0.0
8.68,0.8327680540866517,0.5536220444425345,1.0,0.0,-1.0407707103857724,1.5655456785704396,0.0,-3.0124506342254644,-1.8522822580593363,0.0,0.0
8.7,0.8113544192494151,0.584554536689644,1.0,0.0,-1.1003751838571771,1.5273070555757524,0.0,-2.9471748598029026,-1.97122589619061,0.0,0.0
8.719999999999999,0.7887620777273916,0.6146986129308966,1.0,0.0,-1.1586250539953669,1.4867115130437651,0.0,-2.877001780978041,-2.0879390474845376,0.0,0.0
8.74,0.765019096299748,0.6440075949060826,1.0,0.0,-1.2154230947802107,1.443805764008417,0.0,-2.802004966436375,-2.2022117246385875,0.0,0.0
8.76,0.740155470928303,0.6724357804689619,1.0,0.0,-1.2706736451306302,1.3986406992678704,0.0,-2.7222673332996306,-2.3138362103840686,0.0,0.0
8.780000000000001,0.714203093592625,0.6999385266598233,1.0,0.0,-1.3242827953190277,1.3512713376727863,0.0,-2.637881088275544,-2.42260748856052,0.0,0.0
8.8,0.6871957154099894,0.7264723316976035,1.0,0.0,-1.3761585720032983,1.3017567677980646,0.0,-2.5489476482523044,-2.5283236745311113,0.0,0.0
8.82,0.6591689060719707,0.7519949157194359,1.0,0.0,-1.4262111214644948,1.2501600810213185,0.0,-2.4555775402655105,-2.6307864439267417,0.0,0.0
8.84,0.6301600096376486,0.7764653000961979,1.0,0.0,-1.4743528906373708,1.1965482960516527,0.0,-2.357890280816912,-2.7298014586977426,0.0,0.0
8.86,0.6002080967317053,0.7998438851536617,1.0,0.0,-1.5204988055210547,1.1409922749728802,0.0,-2.2560142345764924,-2.8251787894456797,0.0,0.0
8.879999999999999,0.5693539132039717,0.822092526130316,1.0,0.0,-1.564566446558199,1.0835666308859462,0.0,-2.1500864525522867,-2.9167333330040313,0.0,0.0
8.9,0.5376398253150765,0.8431746072049217,1.0,0.0,-1.6064762205733774,1.0243496272557737,0.0,-2.0402524898652397,-3.0042852242362708,0.0,0.0
8.92,0.5051097615211682,0.863055113429049,1.0,0.0,-1.6461515288645032,0.9634230690886365,0.0,-1.9266662033204185,-3.087660241021341,0.0,0.0
8.940000000000001,0.47180915093858733,0.8817007004026987,1.0,0.0,-1.683518931045695,0.9008721860864208,0.0,-1.8094895290190682,-3.166690201402124,0.0,0.0
8.96,0.43778485857750754,0.899079761534132,1.0,0.0,-1.7185083042451885,0.8367855079448265,0.0,-1.6888922403101438,-3.241213351879792,0.0,0.0
8.98,0.40308511744131276,0.9151624927286537,1.0,0.0,-1.751052997268575,0.7712547319826004,0.0,-1.5650516864331185,-3.31107474584805,0.0,0.0
9.0,0.3677594575962176,0.9299209543550118,1.0,0.0,-1.7810899793451702,0.704374583308913,0.0,-1.4381525122570942,-3.3761266111748593,0.0,0.0
9.02,0.33185863232330504,0.9433291303423771,1.0,0.0,-1.8085599830838466,0.6362426677558766,0.0,-1.3083863595742908,-3.4362287059555556,0.0,0.0
9.040000000000001,0.2954345414723554,0.9553629842656765,1.0,0.0,-1.8334076412745253,0.5669593178222031,0.0,-1.1759515504574083,-3.4912486614811145,0.0,0.0
9.06,0.25854015214416165,0.9660005122820969,1.0,0.0,-1.8555816171820654,0.4966274318931868,0.0,-1.0410527532420826,-3.5410623114872655,0.0,0.0
9.08,0.22122941683486064,0.9752217927871113,1.0,0.0,-1.8750347279911252,0.42535230702042043,0.0,-0.9039006317454717,-3.5855540067755216,0.0,0.0
9.1,0.18355718918267364,0.9830090326641745,1.0,0.0,-1.891724061073199,0.3532414655628666,0.0,-0.764711478381703,-3.624616914324982,0.0,0.0
9.120000000000001,0.14557913746364815,0.9893466100085148,1.0,0.0,-1.9056110827608106,0.28040447600775614,0.0,-0.6237068318817632,-3.658153300044494,0.0,0.0
9.14,0.1073516559894474,0.9942211132119069,1.0,0.0,-1.9166617393283716,0.20695276830704415,0.0,-0.48111308037287265,-3.6860747943479764,0.0,0.0
9.16,0.06893177456572873,0.9976213763022621,1.0,0.0,-1.924846549894889,0.13299944408045092,0.0,-0.3371610506157581,-3.708302639771922,0.0,0.0
9.18,0.030377066175619853,0.9995385104389736,1.0,0.0,-1.9301406909799348,0.05865908205218059,0.0,-0.19208558424276923,-3.724767919892056,0.0,0.0
9.2,-0.008254446942430013,0.999965931472505,1.0,0.0,-1.932524072461742,-0.015952460897956936,0.0,-0.04612510187924127,-3.7354117688375457,0.0,0.0
9.22,-0.0469043886479978,0.9988993834844216,1.0,0.0,-1.9319814047042003,-0.09071825267410807,0.0,0.10047884392938465,-3.7401855607439756,0.0,0.0
9.24,-0.0855141255044298,0.9963369582321097,1.0,0.0,-1.928502256638416,-0.1655204924871759,0.0,0.24748202602574548,-3.7390510785319417,0.0,0.0
9.26,-0.12402486445418906,0.9922791104306893,1.0,0.0,-1.9220811046040116,-0.2402407205418256,0.0,0.39463800919103187,-3.7319806614456694,0.0,0.0
9.28,-0.16237775137710622,0.9867286688131214,1.0,0.0,-1.9127173717754955,-0.31476003045742595,0.0,0.5416986249118839,-3.718957330835444,0.0,0.0
9.3,-0.20051397034169285,0.9796908429182192,1.0,0.0,-1.9004154580199293,-0.3889592839831332,0.0,0.6884144533089611,-3.699974893719376,0.0,0.0
9.32,-0.23837484335686102,0.9711732255651367,1.0,0.0,-1.885184760053353,-0.4627193275586443,0.0,0.8345353111457622,-3.675038023712714,0.0,0.0
9.34,-0.2759019304287471,0.9611857909819989,1.0,0.0,-1.8670396817854902,-0.5359212102640598,0.0,0.9798107448115246,-3.644162318968186,0.0,0.0
9.36,-0.3130371297256309,0.9497408885654752,1.0,0.0,-1.8459996347643541,-0.6084464026962426,0.0,1.1239905271518609,-3.607374336826308,0.0,0.0
9.38,-0.34972277765211884,0.9368532322574794,1.0,0.0,-1.822089028655356,-0.6801770163030944,0.0,1.2668251570016171,-3.5647116049327683,0.0,0.0
9.4,-0.3859017486329047,0.9225398855345315,1.0,0.0,-1.7953372517123647,-0.7509960227033045,0.0,1.4080663602600934,-3.51622260863791,0.0,0.0
9.42,-0.42151755440570704,0.9068202420148284,1.0,0.0,-1.7657786412215855,-0.8207874725158419,0.0,1.5474675913363396,-3.461966754553074,0.0,0.0
9.44,-0.4565144426228079,0.8897160016976131,1.0,0.0,-1.7334524439226988,-0.8894367132215174,0.0,1.684784533783351,-3.4020143101989118,0.0,0.0
9.46,-0.49083749456101655,0.8712511428589715,1.0,0.0,-1.6984027664352803,-0.9568306055783651,0.0,1.8197755989344673,-3.3364463197412886,0.0,0.0
9.48,-0.5244327217405965,0.8514518896377822,1.0,0.0,-1.6606785157424202,-1.0228577381129882,0.0,1.9522024213526887,-3.2653544958720593,0.0,0.0
9.5,-0.5572471612550963,0.830346675355021,1.0,0.0,-1.6203333298070899,-1.0874086392120084,0.0,2.0818303499049535,-3.188841087953171,0.0,0.0
9.52,-0.5892289696156174,0.807966101619194,1.0,0.0,-1.5774254984206497,-1.1503759863404162,0.0,2.208428933276907,-3.1070187266042297,0.0,0.0
9.540000000000001,-0.6203275149153371,0.784342893280077,1.0,0.0,-1.5320178744065485,-1.2116548119179995,0.0,2.331772398751591,-3.0200102449753663,0.0,0.0
9.56,-0.6504934671229388,0.7595118493021542,1.0,0.0,-1.4841777753254155,-1.2711427053907074,0.0,2.4516401230866984,-2.9279484770076833,0.0,0.0
9.58,-0.6796788863165255,0.7335097896385075,1.0,0.0,-1.433976875851262,-1.3287400110400243,0.0,2.5678170943382934,-2.8309760330448737,0.0,0.0
9.6,-0.7078373086732855,0.7063754981949473,1.0,0.0,-1.3814910910113343,-1.3843500210814341,0.0,2.680094363496534,-2.729245053219507,0.0,0.0
9.620000000000001,-0.7349238300344637,0.6781496619828655,1.0,0.0,-1.3268004505042534,-1.437879163612523,0.0,2.7882694848203986,-2.6229169390957425,0.0,0.0
9.64,-0.7608951868693687,0.6488748065682843,1.0,0.0,-1.2699889643337048,-1.489237184980827,0.0,2.892146943780872,-2.5121620641094387,0.0,0.0
9.66,-0.7857098344673816,0.6185952279328056,1.0,0.0,-1.2111444800159776,-1.5383373261534508,0.0,2.991538571550092,-2.3971594634024345,0.0,0.0
9.68,-0.8093280221921396,0.5873569208705722,1.0,0.0,-1.1503585316409592,-1.5850964926826612,0.0,3.086263945003363,-2.2780965037038943,0.0,0.0
9.700000000000001,-0.8317118656379707,0.5552075040532198,1.0,0.0,-1.0877261810862924,-1.6294354178754529,0.0,3.176150771234358,-2.1551685339649453,0.0,0.0
9.72,-0.8528254155347893,0.5221961419025556,1.0,0.0,-1.0233458517041447,-1.6712788187896013,0.0,3.2610352556194666,-2.0285785175051148,0.0,0.0
9.74,-0.8726347232542503,0.4883734634180875,1.0,0.0,-0.9573191548189791,-1.7105555446944722,0.0,3.3407624525062927,-1.8985366464794053,0.0,0.0
9.76,-0.8911079027769269,0.45379147811357917,1.0,0.0,-0.8897507093926951,-1.747198717651463,0.0,3.415186597642477,-1.7652599395226363,0.0,0.0
9.78,-0.9082151889875733,0.41850348922352665,1.0,0.0,-0.8207479552308028,-1.781145864886623,0.0,3.484171421505445,-1.6289718234737873,0.0,0.0
9.8,-0.9239289921731466,0.38256400434687204,1.0,0.0,-0.7504209601196696,-1.812339042646369,0.0,3.5475904427397547,-1.4899017001266288,0.0,0.0
9.82,-0.9382239486062472,0.3460286437012142,1.0,0.0,-0.6788822213002217,-1.8407249512466854,0.0,3.605327240958109,-1.3482844989939617,0.0,0.0
9.84,-0.9510769671049074,0.3089540461663044,1.0,0.0,-0.6062464616976856,-1.8662550410462981,0.0,3.6572757082128953,-1.2043602171107992,0.0,0.0
9.86,-0.9624672714680981,0.2713977733010246,1.0,0.0,-0.5326304213407584,-1.8888856090950392,0.0,3.7033402784980773,-1.0583734469384316,0.0,0.0
9.88,-0.9723764386952549,0.23341821152243708,1.0,0.0,-0.45815264441512626,-1.908577886230488,0.0,3.743436134696939,-0.9105728934626864,0.0,0.0
9.9,-0.9807884329069725,0.19507447264028432,1.0,0.0,-0.3829332624082903,-1.9252981144177763,0.0,3.777489392447132,-0.7612108816112833,0.0,0.0
9.92,-0.9876896348934233,0.1564262929436615,1.0,0.0,-0.3070937738116129,-1.9390176141505624,0.0,3.805437260453576,-0.6105428551399141,0.0,0.0
9.94,-0.9930688672263217,0.11753393104048843,1.0,0.0,-0.2307568208552666,-1.949712841754149,0.0,3.827228176839004,-0.4588268681621908,0.0,0.0
9.96,-0.9969174148799389,0.0784580646530342,1.0,0.0,-0.15404596375873508,-1.9573654364555868,0.0,3.8428219211832144,-0.30632307051774305,0.0,0.0
9.98,-0.9992290413163594,0.03925968657528312,1.0,0.0,-0.07708545298602021,-1.9619622571096083,0.0,3.85218970196398,-0.15329318819008889,0.0,0.0
10.0,-1.0,3.6739403974420594e-16,1.0,0.0,-7.213765101456712e-16,-1.9634954084936207,0.0,3.8553142191755305,-1.4164194654661771e-15,0.0,0.0
10.02,-0.9992290413163594,-0.03925968657528239,1.0,0.0,0.07708545298601872,-1.961962257109607,0.0,3.8521897019639746,0.15329318819008586,0.0,0.0
10.040000000000001,-0.996917414879939,-0.07845806465303347,1.0,0.0,0.15404596375873364,-1.9573654364555868,0.0,3.842821921183214,0.30632307051774016,0.0,0.0
10.06,-0.9930688672263218,-0.11753393104048769,1.0,0.0,0.23075682085526517,-1.9497128417541492,0.0,3.827228176839004,0.45882686816218826,0.0,0.0
10.08,-0.9876896348934234,-0.15642629294366078,1.0,0.0,0.30709377381161157,-1.9390176141505633,0.0,3.805437260453579,0.6105428551399115,0.0,0.0
10.1,-0.9807884329069724,-0.19507447264028535,1.0,0.0,0.38293326240829206,-1.925298114417775,0.0,3.7774893924471273,0.7612108816112859,0.0,0.0
10.120000000000001,-0.972376438695255,-0.23341821152243636,1.0,0.0,0.45815264441512515,-1.9085778862304896,0.0,3.7434361346969443,0.910572893462685,0.0,0.0
10.14,-0.9624672714680993,-0.27139777330102044,1.0,0.0,0.5326304213407506,-1.8888856090950428,0.0,3.7033402784980862,1.058373446938417,0.0,0.0
10.16,-0.9510769671049076,-0.30895404616630373,1.0,0.0,0.6062464616976845,-1.8662550410462988,0.0,3.6572757082128975,1.2043602171107977,0.0,0.0
10.18,-0.9382239486062464,-0.34602864370121683,1.0,0.0,0.6788822213002268,-1.8407249512466834,0.0,3.6053272409581045,1.348284498993971,0.0,0.0
10.200000000000001,-0.9239289921731456,-0.38256400434687465,1.0,0.0,0.7504209601196747,-1.8123390426463668,0.0,3.5475904427397498,1.489901700126639,0.0,0.0
10.22,-0.9082151889875729,-0.4185034892235276,1.0,0.0,0.8207479552308036,-1.7811458648866199,0.0,3.484171421505434,1.6289718234737867,0.0,0.0
10.24,-0.8911079027769264,-0.45379147811358006,1.0,0.0,0.889750709392697,-1.7471987176514623,0.0,3.4151865976424762,1.76525993952264,0.0,0.0
10.26,-0.8726347232542497,-0.48837346341808846,1.0,0.0,0.9573191548189809,-1.7105555446944711,0.0,3.3407624525062896,1.898536646479409,0.0,0.0
10.28,-0.8528254155347906,-0.5221961419025535,1.0,0.0,1.0233458517041403,-1.6712788187896033,0.0,3.2610352556194697,2.0285785175051054,0.0,0.0
10.3,-0.8317118656379692,-0.5552075040532223,1.0,0.0,1.0877261810862966,-1.6294354178754489,0.0,3.176150771234348,2.155168533964952,0.0,0.0
10.32,-0.80932802219214,-0.5873569208705717,1.0,0.0,1.1503585316409581,-1.5850964926826618,0.0,3.086263945003364,2.278096503703892,0.0,0.0
10.34,-0.7857098344673843,-0.6185952279328023,1.0,0.0,1.2111444800159712,-1.5383373261534565,0.0,2.991538571550104,2.397159463402423,0.0,0.0
10.36,-0.7608951868693681,-0.6488748065682851,1.0,0.0,1.2699889643337052,-1.4892371849808244,0.0,2.892146943780864,2.5121620641094373,0.0,0.0
10.38,-0.7349238300344618,-0.6781496619828675,1.0,0.0,1.3268004505042572,-1.437879163612519,0.0,2.78826948482039,2.622916939095749,0.0,0.0
10.4,-0.7078373086732861,-0.7063754981949467,1.0,0.0,1.3814910910113347,-1.3843500210814368,0.0,2.6800943634965426,2.729245053219511,0.0,0.0
10.42,-0.6796788863165222,-0.7335097896385107,1.0,0.0,1.4339768758512685,-1.328740011040018,0.0,2.5678170943382814,2.830976033044887,0.0,0.0
10.44,-0.6504934671229406,-0.7595118493021525,1.0,0.0,1.4841777753254122,-1.271142705390711,0.0,2.4516401230867055,2.9279484770076767,0.0,0.0
10.46,-0.6203275149153363,-0.7843428932800776,1.0,0.0,1.5320178744065496,-1.211654811917998,0.0,2.3317723987515873,3.020010244975369,0.0,0.0
10.48,-0.5892289696156122,-0.8079661016191978,1.0,0.0,1.5774254984206568,-1.1503759863404057,0.0,2.2084289332768856,3.1070187266042426,0.0,0.0
10.5,-0.5572471612551013,-0.8303466753550176,1.0,0.0,1.6203333298070839,-1.0874086392120184,0.0,2.0818303499049744,3.188841087953161,0.0,0.0
10.52,-0.5244327217405956,-0.8514518896377827,1.0,0.0,1.6606785157424202,-1.0228577381129857,0.0,1.952202421352683,3.265354495872057,0.0,0.0
10.540000000000001,-0.49083749456101566,-0.8712511428589721,1.0,0.0,1.698402766435282,-0.9568306055783637,0.0,1.819775598934465,3.3364463197412935,0.0,0.0
10.56,-0.4565144426228101,-0.889716001697612,1.0,0.0,1.7334524439226981,-0.8894367132215225,0.0,1.6847845337833627,3.402014310198914,0.0,0.0
10.58,-0.4215175544057045,-0.9068202420148295,1.0,0.0,1.7657786412215886,-0.8207874725158374,0.0,1.5474675913363312,3.461966754553082,0.0,0.0
10.6,-0.3859017486329054,-0.9225398855345311,1.0,0.0,1.795337251712363,-0.7509960227033053,0.0,1.408066360260094,3.516222608637905,0.0,0.0
10.620000000000001,-0.3497227776521179,-0.9368532322574797,1.0,0.0,1.822089028655357,-0.6801770163030928,0.0,1.2668251570016145,3.564711604932772,0.0,0.0
10.64,-0.31303712972563164,-0.949740888565475,1.0,0.0,1.8459996347643541,-0.6084464026962442,0.0,1.123990527151864,3.607374336826309,0.0,0.0
10.66,-0.27590193042874783,-0.9611857909819986,1.0,0.0,1.8670396817854886,-0.5359212102640608,0.0,0.9798107448115262,3.6441623189681804,0.0,0.0
